name,author,rating,text,date
reeves ngim,,3,,2026-06-13T08:54:59.132Z
Gan Ryan,,5,,2026-06-07T05:56:31.538Z
Rita Fam,,5,Food delicious and impressed with the staff service. They go all the way out to help customer needs. A place where I will definitely visit again,2026-06-04T10:42:46.129Z
Flower Soul,,5,"Food tasted good, menu have alot of varieties that other places dont have, price quite reasonable, staffs also very attentive and friendly",2026-05-30T11:35:50.187Z
FLY4SIX9,,5,Taste good & nice service! Will come again,2026-05-15T11:11:43.061Z
S Chin,,5,Good food good service,2026-05-15T10:50:28.908Z
Kenny Khoo,,5,"Went here to celebrate birthday and their food and service was top notch. The food we ordered came fast even with the high volume of customers they had.

Everything was perfect. The food was delicious and the portion was big, their service was great as they gave high attention to their customers.

For birthdays, you get a selection of their free dish and that too was nice. For each RM50 spent, they will treat you to a free scoop of ice cream of the day. The outlet manager was so nice that he allowed us to trade one ice cream to a matcha ice cream.

They had dining time limit when we went. You can only spend 1.5 hours but that was sufficient for us. Understandable as their table turnover was high.",2026-05-13T01:39:32.529Z
Susan Yong,,4,Good food and clean environment. Prompt and polite service from staff.,2026-05-02T04:35:51.808Z
Allan Pang,,5,Great place for Japanese food in Melaka.,2026-04-14T14:40:02.817Z
Kai Chee Too,,5,The Best Japanese restaurant in Melaka. Served the best sashimi and unique dishes with chefs specialty menu. New dish wagyu skewers are amazing.,2026-04-09T01:29:06.203Z
Vangilyn Lim,,4,"The food was good, staff were very nice, also a big thanks to the staff named Jamson. He provided excellent service and was especially kind and helpful in assisting our grandfather with his wheelchair in and out. We truly appreciated his care and professionalism. Def will go there again to try other food choices:)",2026-04-05T11:53:53.821Z
DERRYCK KOO,,3,"Above average ""serve all"" type of Japanese restaurant
Excellent service
Good recall on booking made",2026-03-22T01:58:49.167Z
雷东剑,,5,,2026-03-17T11:14:20.854Z
Low Eng Han,,5,,2026-02-25T11:29:39.597Z
Lina Lim,,3,"Hokkaido don is a real disappointment. RM82 is not cheap. But SO MUCH rice and very little sashimi and uni (sea urchin). Sashimi-type of scallop should be sweet tasting but the scallops they have, totally TASTELESS. First time tasting such a tasteless sashimi. No freshness. No taste. Sashimi salmon was average. Uni is little until very pathetic, but taste of it is ok. Just too little for this pricing. Disappointment.

Ordered their nabeyaki udon too. It came with pork shabu which is not bad. Usually it comes chicken but this place dont put chicken in. They put pork shabu slices.

Their yusheng for chinese new year is not bad. Maybe cause the sweet sauce with the yusheng ingredients...

Chawanmushi is pricey too. RM12 for a normal small portion with very usual ingredients inside.

Sanma fish too fishy taste too.",2026-02-19T13:21:15.728Z
eileen Tsao,,5,Very nice ambient. Food is fabulous and value for money,2026-02-02T08:10:54.779Z
Daniel Mee,,1,,2026-01-10T10:13:47.416Z
Wai-Hong Sam,,5,Still good for a quick bit of Japanese food,2025-11-21T03:34:53.903Z
May Y,,4,,2025-10-31T12:47:14.340Z
Angelababy Fishbaby,,5,Svc excellent. Food n beverage 12 likes .. I like their unagi udon. Melting in d mouth. Must try..,2025-09-10T07:31:02.744Z
Calvin,,5,,2025-08-25T09:15:12.289Z
Jerome DULAS,,5,"Très bonne cuisine avec des spécialités qu’on ne trouve pas habituellement..
Ambiance zen
Très bon service",2025-08-17T12:47:27.475Z
Janey Teh,,5,"The dining experience was very enjoyable, and a huge part of that was thanks to Hui Xin. I was served by Hui Xin on three separate occasions. Her customer service was absolutely top-notch, and she was able to take my special request orders correctly every time. She also paid great attention to detail and she was very proactive. Will definitely come back in the future.",2025-07-20T04:43:58.076Z
G. C.Y.,,4,,2025-07-13T10:03:42.538Z
Jinny Yinn,,5,,2025-07-02T15:47:56.630Z
Crystal,,5,超好吃！很喜欢那个taco，很美味！而且酒第二杯半价，很推荐！,2025-06-28T05:52:11.755Z
sunnymloh,,5,Nice authentic Japanese cuisine to dine in Melaka. Food is heavenly & worth the wait. Queue is long like unagi if you don’t book in advance:-),2025-06-15T12:57:34.357Z
Coyotito D,,4,"Ichi Zen in Melaka used to be one of the best Japanese restaurants in town it was once my absolute favourite. Unfortunately, it no longer lives up to its old standards. The quality and experience just aren’t the same anymore.

With so many new and better Japanese spots popping up in Melaka, I find myself choosing other places instead. It’s a little sad to say, because Ichi Zen used to be my go-to. Hoping to see improvements in the future!",2025-06-11T06:31:24.435Z
Eunice Ng Zhi You,,2,"increase the price but the portion lesser😑
Although the food taste good but it is a bit expensive",2025-05-31T11:56:06.927Z
chuanyi Poo,,5,,2025-05-27T04:04:35.851Z
Dawn Leow,,5,"My monthly must go to restaurant to get my Japanese food fix. Especially the salmon sashimi. As usual the wait staff were efficient and polite. Shout out to Mr Jamson.. job well done. 26/5/2025

Ichi Zen Pavilion KL has always been my favourite place. Today, I decided to try the one in Melaka. It did not disappoint.
I ordered the salmon sashimi set, the chicken teriyaki set and a tempura set. Plus a salmon head syoyaki and black sesame Ebi tempura.

Every dish was as it should be, quality maintained and freshness of the food was great.

I will definitely revisit. Have a look at what we ordered. This place gets a 5☆ on food and the service staff was polite and efficient.
#Japanese #sashimi #Sushi #tempura

1 July 2023 - update,  had the hot pot and it was great. The Macha ice cream was light and not too sweet, as it should be❤️

By
@crazykookycook",2025-05-26T05:06:52.546Z
SYBIL,,4,"The food here was great n there were some dishes which I never had B4 at other japanese restaurant..like the tofu in black sesame sauce that was totally delicious 😋 ..n the prawns fried in a black sesame batter..just had to try it n both was totally amazing 😍 ..service crew was on hand all the time very
efficient..atmosphere was ok with some japanese lanterns n a separate sitting at the bar where fresh food is served n cooked..a bit pricey but worth it.. 😋",2025-05-16T04:53:56.324Z
Zhen Chua,,5,,2025-05-11T10:28:38.393Z
siewfong siewfong,,5,"The food is delicious and the portions are quite generous. The environment is also very comfortable, and the staff are all very polite. The dishes were served quickly. The sashimi was very fresh and we really liked it.",2025-05-10T13:10:11.741Z
Yoke Fei Phan,,5,"The location is pretty quiet but once in the dining area, u will see the crowd. Spoilt for choices on menu & would over order due to greed for food!",2025-04-22T12:37:43.037Z
Ding Ling,,5,"Ichi Zen isn’t new to me, yet I’ve never thought of leaving a review—until today. Here’s what I ordered:
.
### 🍲 **Sukiyaki Set (RM28)**
The beef slices were decent, the broth was hot, and dipping the meat in cooked it instantly. But here’s the real question—should the raw egg go into the soup or onto the rice? Honestly, I wasn’t sure, but does it really matter? As long as it tastes good, that’s what counts.
.
### 🍊 **Vita C Booster (RM14.80)**
Refreshing, zesty, and left me wanting more. A great pick-me-up.
.
### ☕ **Americano (RM8.80)**
It was okay—nothing to shout about, but then again, this isn’t a specialty coffee house.
.
### 💧 **Drinking Water (RM1)**
A bit surprising to see this on the bill. I personally feel a complimentary glass would be a nice touch, especially when switching between juice and coffee to reset the palate.
.
#### ⭐ **Room for Improvement?**
A few tiny flies were hovering around—not a major issue, but noticeable. Could be due to the lingering seafood aroma in the air. Perhaps better ventilation or pest control measures could help.
.
### **Would I return?**
Yes, whenever I crave a satisfying Japanese meal.
.
### **Would I recommend it?**
Absolutely. The restaurant carries a classic charm, and the ambience makes it a pleasant dining spot.
.
.
JSE@20250331",2025-03-31T14:30:19.042Z
Zi Qian Poh,,5,My favorite Japanese restaurant,2025-03-27T09:23:10.694Z
pearl ang,,5,"Came here during lunch, staffs were incredibly polite, food was fast, at this price point the sashimi considered fresh. Hotate shroom scallops were good, garlic fried rice very fragrant definitely try, but Japanese curry cutlet was mediocre would skip.. Amazing service, would come again 👍🏻",2025-03-24T05:23:22.860Z
Avien Yong,,5,"Nice & comfortable environment for dining. Staffs are very polite and helpful. Their service are great. All the food are really tasty and big portion, prices are reasonable. We really enjoyed it! Highly recommended.",2025-03-21T15:59:29.531Z
Renald Zahra,,5,"Excellent Japanese / Asian food selection. Taste, wow. Service, excellent",2025-03-21T02:14:31.756Z
ALEX NG,,5,,2025-03-10T05:18:17.014Z
Pang Zi Jian,,1,,2025-02-28T07:00:13.521Z
Kartik Bhatt,,5,Really very good and appreciate work by this team keep it up go ahead,2025-02-26T02:58:40.170Z
Brandon,,5,Aunthentic Japanese Foods with great service from the staffs.,2025-02-26T02:49:14.842Z
Ong11 Annie,,5,服务很好，食物也很新鲜,2025-02-24T13:53:51.628Z
Peter Margreiter,,5,,2025-02-19T07:18:23.785Z
Billy Goh,,3,在水凖中,2025-02-13T02:36:14.113Z
Helmi Halid,,5,,2025-02-06T05:10:47.209Z
Ken Lee,,5,"Family friendly , nice food and services",2025-02-05T00:28:28.078Z
Ryan Low (RLYC),,5,"Wonderful food. The food is quite expensive at around RM40 for the food we ordered. But it tastes amazing with a lot of salmon slices and salmon roe. The only possible complain is that during our visit, it is quite noisy and loud, that is it difficult to talk to the people you came with.",2025-02-03T05:10:07.202Z
崔奏夕,,4,生鱼片新鲜好吃，拉面不错，汤很浓！,2025-02-02T12:39:53.394Z
The Lost Forest Mum,,5,"Ichi Zen@Melaka serves high-quality Japanese cuisine, offering a great variety of dishes. During our visit, we tried the Soba Fish Set, Kimchi Soup Duck Ramen, and Pork Broth Shabu Shabu. The Soba Fish Set was well-balanced with fresh fish and perfectly cooked soba noodles. The Kimchi Soup Duck Ramen had a delightful spicy tang, and the duck slices were tender and juicy. The Pork Broth Shabu Shabu was rich and satisfying, with fresh ingredients. Overall, it was an excellent dining experience.

2 🌟 - Below Average: Needs improvement in multiple areas, not meeting expectations.
3 🌟 - Standard, Average: Meets basic expectations, nothing exceptional but acceptable.
4 🌟 - Standard, Above Average: Exceeds expectations slightly, better than the norm.
5 🌟 - Special & Unique: Outstanding experience, highly memorable and exceptional.",2025-01-27T13:16:43.054Z
chiang kevin,,4,,2025-01-15T21:15:04.374Z
pick me,,4,,2025-01-04T01:06:02.994Z
Johnny Rocket,,5,"Excellent Japanese restaurant.
Came here cos I wanted to charge my car while we had lunch.

Had a large family to feed with 3 kids and 5 adults. All in costed RM295. We didn't order sashimi though so that kept the cost down.

The edamame was one of the freshest I've had in Singapore and Malaysia.
Ordered sushi, tamago, sukiyaki, tempura...all were great.

Dessert was very great too. Had moochi and this ice cream redbean pancake.

Highly recommended!",2024-12-29T10:41:28.165Z
Ban Chin,,2,"This is my first time this restaurant. The food is fast service, but the rice I'm not happy about it. The sushi rice was over sour, and this taste was not a sushi. The sushi It falls apart when you pick it up... The meals in the set menu, the salmon fish don, are not enough shots, and the rice is also fair, too dry... The food is not worth the price... ashame",2024-12-22T20:17:38.851Z
Jan Kraak,,4,,2024-12-15T00:39:49.290Z
Yong kok Wong,,3,,2024-12-03T12:11:40.402Z
Ng Ching Ying,,5,,2024-11-24T05:35:10.937Z
Ping Sheng Goh,,5,"The sushi and sashimi are super fresh, the Gyu Kara Ramen is full of flavor, and the Chashu Curry Yakimeshi is a must try! Cozy vibes, friendly staff, and top-notch quality – everything here feels premium. If you’re craving Japanese food in Melaka, this is the spot. Confirm will come back! 🍣🍜👏",2024-11-21T07:09:29.341Z
Shin Wei Lim,,5,"The food here is incredibly fresh and absolutely delicious, perfectly matching my taste. The service is excellent, with staff being attentive and friendly. The restaurant is also very clean and well-maintained, creating a pleasant dining environment. It’s an amazing experience overall, and I’ll definitely be coming back again. Highly recommend!",2024-11-21T05:58:14.088Z
Eugene Teh,,2,"Went for lunch on 18nov around 1pm.
We were the only customer.

Food: could have been better. All small portion. What's the point as customer will just continue to order more. Do consider serving appropriate portion so less job for Ur kitchen and servers.

Environment: nicely decorated

Service: here is where it gets interesting. There were about 5-6 staff but they're more interested in chatting and playing with their phones. Food ordered not even delivered to us. Ended up need to leave after awhile of wait. When walking out, saw the food ready at the kitchen but the staffs just busy with their phones. Again, me and my wife were the ONLY customer at that time. LOL.",2024-11-19T00:39:08.048Z
Gobisiva Siva,,5,Food Was really delicious,2024-11-09T08:50:37.823Z
Johnson W.F Chey,,5,"The one of the famous Japanese restaurant listed, every dish provides with a quality standard for you to enjoy the real sushi served on your table. Besides, the staffs and waiters are helpful and friendly.",2024-11-07T13:47:48.459Z
siena How,,5,Very,2024-11-01T04:50:43.114Z
William Chang,,5,"Good food, fresh-made to order.  Spacious seating, nice atmosphere.",2024-10-26T08:20:22.714Z
Bimal Mijar,,5,,2024-10-23T10:12:15.102Z
Ram Sah,,5,,2024-10-23T10:09:18.225Z
Eugene Tay,,5,"和家人来吃了一次丰盛的午餐。
非常喜欢这边的食物-新鲜
价格也实惠。
现在用银行卡付款还有非常多的优惠。
还会再来的",2024-10-23T10:04:20.304Z
kalat min,,5,"Really like here ramen & udon .
Will come back again",2024-10-23T10:00:04.780Z
Wong,,5,"Environment nice
Do bring sweater (just in case)
Food is great",2024-10-19T15:15:11.321Z
邱Khoo碧华Peck Hua,,5,,2024-10-06T17:45:48.809Z
Er shan Choong,,5,,2024-09-18T05:50:03.941Z
Michelle Ng,,5,,2024-09-07T13:59:42.390Z
TianLiang Ang,,4,,2024-08-29T13:12:14.176Z
Jaime Ng,,5,"Salmon Sashimi very nice, fresh and thick. Salmon Mentai Yaki, salmon mix with Mayonnaise surprisingly is good. Chicken Nanban To Yasai Tempura No Pirikara Mayo, tempura and chicken, the chicken is tender and juicy, very nice. Staff very friendly, will keep on come to check whether need to refill green tea and will introduce every food when served. Will definitely come back again",2024-08-09T09:29:17.398Z
alain haberstich,,5,,2024-07-31T02:15:07.527Z
xniapps ng,,5,Good food and service! Their salmon and all food very fresh & delicious. Beer still got half price! Will come to visit again👍,2024-07-29T05:12:29.645Z
soo cheng heng,,5,,2024-07-28T05:16:45.082Z
Yuri Tay,,5,,2024-07-12T02:57:14.732Z
Benjamin Tam,,4,The ingredients were fresh and the food presentation also up to the point. The only thing was the price was a little bit high compared to others.,2024-07-09T11:05:43.889Z
jian jie,,5,"好好吃，性价比高，服务也很好 ❤️
菜单选择也多 ✨",2024-07-08T05:13:30.187Z
Jason Tiu,,5,在马六甲，这家日本餐厅绝对是数一数二的美食天堂。不仅菜品美味，还可以通过成为会员来累积积分，兑换美食和甜点。,2024-07-01T21:08:40.762Z
Low Wei Yang,,5,"The price is on the higher side, but given the excellent service, food quality, and atmosphere, it was overall a pleasant dining experience.

I particularly enjoyed the spacious dining area and the efficient food serving time. 😊",2024-06-17T13:40:52.204Z
Lim Sw Bing,,4,,2024-06-05T11:00:01.733Z
Raswan Kaur,,5,,2024-06-04T14:50:55.816Z
Sherrie Sherrie,,5,Credit to Ms.Doris who always delightful to assist us with a bright smile. She's definitely a gem of your branch🌷,2024-06-04T12:28:26.131Z
Nishaanth Elango,,5,Brought my family and one American friend. They enjoyed it very much. Authentic taste here.,2024-06-01T08:23:32.512Z
Cairel Ang,,5,"My 1st dining experience at Ichi Zen Japanese Restaurant ...place is chic and cozy...have the Zen feel upon entering the restaurant. We ordered Grilled Salmon in Creamy Sauce Pasta which was delicious. Then ordered Soba Ramen with Shoyu broth with Tempura Moriawase...portion was big and jumbo shrimps were so fresh and succulent. Also ordered Grilled YakiTori which was tasty...texture of the grilled chicken thigh meats was a ""Thumbs-Up"" compared to other restaurants we tasted. Lastly we had Agedashi Tofu...yummy. we'll sure dine at Ichi Zen Japanese Restaurant to try other delicious dishes they have to serve.",2024-05-28T22:48:50.207Z
Eugene Gene,,5,,2024-05-24T13:44:50.086Z
