name,author,rating,text,date
Dr. Alex Quah,,1,"I think most Malaysian don't know what Japanese food is. Probably because most of them have never get the chance to experience the real thing. The food here is not nice at all, sobered down and not value for money.",2024-05-11T13:03:23.509Z
john chow,,5,刺身新鮮，壽司飯好吃，可說是馬六甲最棒的哦👍,2024-05-07T06:03:41.984Z
YongW100,,5,The food is nice,2024-04-28T14:49:38.892Z
Luccilla George,,5,"Dropped by with my parents to Ichi Zen Restaurant after church today to get a Japanese food fix. It was quite serene inside the restaurant, and very clean.

We ordered 3 main dishes, with 4 pieces of sushi.
1. Gyokai Yakimeshi - Seafood fried rice, it was really good. It has a sufficient amount of seafood pieces like scallops and prawns to compliment the rice. The serving is just nice for 1 person and costed RM14.

2. Tori Momo Esunikku yaki Curry Rice - Rice served with a ladle full of curry with chunks of vegetables, slices of roasted marinated chicken, and a bowl of miso soup. It was a large amount, maybe sufficient for 2 people, it tasted as it should, silky smooth curry gravy which wasn't spicy and a little sweet, and the chicken pieces were juicy. It costed RM29, quite pricey in my opinion.

3. Una Salmon Volcano Don - I think this was one of their speciality, because it was delicious. Sushi rice with cucumber, egg and pickled radish I think in the centre, then topped off with slices of salmon belly and unagi (eel), and a half cooked egg which just binds the whole dish together. It had a few pops that looked like salmon roe, but it had a soy sauce taste in it. Some chemistry action there. Quite pricey this one but worth it - RM35.

4. Four random sushi pieces - Salmon Yuzu Aburi Sushi (RM4), Hana Ebiko Sushi (RM8), Inari Chuka Idako Sushi (RM5), and California Salmon Belly Sushi (RM6). We enjoyed all of them with a good amount of wasabi.

We had hot green tea which was bottomless, to compliment all the dishes.

Overall, we enjoyed our experience there, and surely will visit again soon.",2024-04-28T11:01:35.294Z
Nyen Seng Liew,,5,Excellent services by Mr.Jamson who always putting extra effort on assisting us.,2024-04-27T06:59:16.649Z
Pow Joey,,5,"那天假期来马六甲走走来 吃这家日本料理
食物真的都好好吃 而且环境很好
很不错的一次用餐体验",2024-04-23T04:48:09.081Z
Jananii Reddy,,1,I found a fish cartilage in my takoyaki and I had to go to Klinik to remove it as it got stuck in my throat,2024-04-19T10:43:21.189Z
Jane Yen Shiang Cendol,,5,"Overall satisfied with the dining experience.
We are a big group of 15 pax, manage to secure a good seating arrangement via phone reservation. There are more choices because of non halal. Taste and quality are good, and price is reasonable given its good standard. By joining their life-time membership, you may enjoy exclusive dish at very cheap price. Its definitely kids friendly and family friendly place. Service can be a bit slow during peak hour, but still acceptable.
Recommended.
很满意的用餐体验，我们一大班15人，打电话去还是安排到不错的位置。因为有猪肉的关系，菜单更多选择了。味道和品质也不错，所以价位稍微高一点也算合理的。进永久会员的话，可以享有特定菜品的超低价优惠，很值得的。
人多的时候服务可能会怠慢一些，但系统化没什么大问题。
会再回来。",2024-04-14T08:17:46.980Z
JIA TIAN SEAN CHIEW,,5,服务很好，食物很美味，希望继续保持🩷,2024-04-11T05:07:57.020Z
Daniel Teo,,5,"Walked in at 11 am on a Monday without a reservation and was warmly ushered to a table with four seats. As a solo diner, I appreciated not being shunted to a counter seat for once. Service was efficient, courteous and attentive. The sashimi was very fresh and tasty and excellently presented. This was my most satisfying meal in Melaka and I look forward to an encore visit.",2024-03-23T12:26:55.767Z
Chin Wee Tan,,5,,2024-03-07T11:15:56.421Z
yixin lim,,5,"Environment is clean and comfortable, food is tasty",2024-03-03T09:26:31.408Z
Yee Seng Tan,,5,好吃,2024-03-02T10:41:46.877Z
Seet Khim,,4,A decent Japanese restaurant with the usual favourites available. A large selection of Sake is also available.,2024-02-07T05:50:37.221Z
Pikkun Travel,,3,"お店は活気があっていい感じ。
料理は値段のワリには普通で割高に感じてしまう。
サーモン刺身はもっと美味しくて安いお店がマラッカにはたくさんある。
天ぷらうどんはやや甘めの海外仕様だったけど、ほっこりできました。
スタッフさんにきめ細かい気遣いはとてもよかった。
リピートはないかな。",2024-02-06T12:36:51.549Z
Robin Lau,,5,"Melaka has wazen, ichizen and senjutei, which are the holy trinity of japanese restaurants. These types of japanese restaurant you should know what you will be paying. So price aside, i think they have their 'specialty' food which has the truffle sauce thing. You can try it in the sushi/alacartes/noodle. I would highly recommend to try some of that and others are all on standard. Disappointing food for me is the katsu mentai don iirc, not good. The serving time is relatively fast so a big plus for me. Use public bank card got discount. Recommend to try this place at least once or twice.",2024-02-05T09:24:02.662Z
Hui Jun Darren Loi,,4,Food is good and waiters are attentive and helpful 👍,2024-01-24T13:05:42.118Z
Patricia Roy,,5,J'ai adoré très bonne nourriture belle présentation serveur sympathique,2024-01-19T08:18:26.405Z
韓晓茂,,5,服务好，食物都好吃😍,2024-01-16T14:34:29.644Z
Grace L,,2,"Food and price are not compatible to each other. Pricey compared to other Japanese restaurants in Malacca,but for this premium price, we would expect it to be better than the other restaurant. But to our disappointment, the food is below expectation.

The best service in the restaurant goes to the person who served tea.  Gently and humbly served frequently according to need.",2024-01-11T11:57:45.632Z
William Chong,,4,,2024-01-01T11:39:49.741Z
Jael Teng,,5,"Sashimi was fresh and was thick cut. The ramen (pork) broth was thick, noodles did not have alkaline taste. Green tea was topped up often without need to constantly request. Service depended on your server. I felt our server was okay, but there were others that appeared unbothered.",2023-12-24T13:54:03.848Z
carole tee,,4,,2023-12-18T06:08:38.531Z
David Liew,,5,"Good quality and fresh japanese food unlike what you find inside shopping mall. Their portion is definitely worth it. Lastly, the waiters are very professional with good manner. Well done!",2023-12-14T23:31:45.664Z
LIM CHING ERN (Kiana),,5,,2023-12-14T10:53:38.653Z
Danny Gan,,5,,2023-12-03T13:52:50.436Z
Alan Chan,,5,这是我会推荐的马六甲其中一家日本餐厅。食物美味，价格适中，环境和服务也都不错，而且地点位置容易找到。,2023-12-02T08:03:11.709Z
Tan Angel,,1,,2023-11-17T10:06:18.432Z
Yoong Kee Gin,,5,Next time must invite those who can drink sake.,2023-11-16T06:32:13.402Z
Albert Chung Cheng Kiat,,5,,2023-11-12T08:35:34.700Z
Pei Chen Tan,,5,,2023-10-19T10:06:23.664Z
colynn Hoe,,3,"Tried Tobiko sush taste a little fishy, and negitoro maki does not have enough spring onions, and a little too much of mayonaise.
Their sushi rice is lacking the vinegar's scent, which is less authentic.",2023-10-09T07:33:45.266Z
mm2h Ong,,5,味道不错，价格偏高一些！,2023-09-19T13:35:54.830Z
Boon Ping (Bingoh),,5,不管是便当类或拉面都很好吃，可以吃到很饱，只可惜单点寿司会比较贵一些。环境很好 服务也很好 推荐！,2023-09-06T06:55:52.068Z
Vincent Lau,,3,,2023-09-04T05:53:42.766Z
Sherlyn,,5,Nice,2023-08-26T10:41:26.510Z
蚂蚁嘉仪,,4,,2023-08-24T01:36:39.933Z
Sam Thompson,,5,Great place for sushi,2023-08-15T14:02:21.504Z
Roland Wubembe,,5,"Vraiment excellent ! Tout était parfait, rapide et très très bon.",2023-08-15T13:36:07.773Z
Seng Huat Tan,,5,"The restaurant is clean, the cuisine is tasty, and the service is excellent.",2023-08-07T00:55:19.774Z
Simmon Cheong,,5,,2023-08-01T23:06:38.966Z
Willie윌리,,4,,2023-07-29T13:17:41.098Z
eric bidois,,5,"Excellent sushi
Accueil chaleureux",2023-07-28T13:33:47.927Z
Easy One MKT - Lucas Castro,,5,"Amazing food and good services, thank you",2023-07-28T05:20:36.511Z
Brenda Moreira,,5,"Eu adorei esse restaurante, o ramen com pork bone soup estava maravilhoso. Tem uma promoção de ramen por 27,90 MYR com sorvete e tempura.",2023-07-28T05:20:27.565Z
tianzhisha,,5,东西好吃,2023-07-18T16:17:48.316Z
Rachel Koh,,4,,2023-07-12T13:29:24.579Z
khim seet,,4,NICE!,2023-07-10T07:24:12.028Z
Nantha G,,5,,2023-07-06T07:18:22.736Z
Justin Ee,,4,"IMO, One of the better Japanese restaurants in Melaka city. Have been coming here with friends and family over the years and their quality has pretty much remained the same...which is consistantly 4stars. Abit pricey...around rm70-100 average per head. Recommend their Sashimi and buta kakuni (always soft and succulent)...make an early booking just to be safe. Definitely worth a try or 2.",2023-06-30T01:12:16.838Z
Maniraja Marimuthu,,5,Food quality level of Melaka superb and value for money. Photo attached.,2023-06-26T10:47:43.797Z
Fan KOK SHENG,,4,偏贵，但份量大，食物不错。😁,2023-06-22T01:13:48.402Z
SW Lim,,4,"Was running out of options on a Sunday night so just picked the restaurant based on sight while driving. Could have asked us to wait for 10mins for a proper table as we had children, I stead of pushing counter seat to us.
Stone rice was great, the rest was ok. Price is on the high side for a chain restaurant. Overall still recommended.",2023-06-19T05:50:48.804Z
Chow Hon Keong,,5,"This is a Japanese restaurant located Syahbandar area of Melaka.

It is a fairly large restaurant.  The interior setup is nicely done.  A nice atmosphere to have a nice Japanese meal.

The food preparation standard here is good.  Food especially the Sashimi are fresh.  The menu is reasonably wide.  Food presentations are good too.

Pork dishes are served here too.

Food portions are acceptable and ideal.

The service is good, fast and professional.

Cleanliness is good.

Public washrooms are available within the restaurant.

Prices are reasonable.  Cash, e-wallet and credit card payments are accepted here.

Parkings are roadside parkings.  There are numerous shops, restaurants and offices nearby, as a result; during peak periods, getting a parking lot may require some patience.

Handicapped patrons can patronize this restaurant easily.

11-06-2023 : The Udon and Fried Fish were fantastic.  Both are recommended.",2023-06-11T23:12:50.588Z
郑邱铭,,5,服务态度很好,2023-05-23T14:37:52.372Z
BL Nai,,5,"Been to this restaurant few times and the food standards still the best and maintained well. The presentation good and authentic. The Prawn Tempura nice & crispy.
Service can be improved with a smile as all staff seemed to be rushing.
Will definitely dine again in the near future.",2023-05-23T13:38:08.841Z
H.Sakinah,,5,"Not so hidden spot when it comes to authentic japanese cuisine in Melaka. The place offers wide range of menu selection according to your likings.

The sashimi is fresh and doesn't have the fishy smells at all. Definitely feel the satisfaction when ordering the lunch set that came with rice, chicken thigh and miso soup.

Ordered a set of Gyoza and surprisingly it taste exactly how it looks. Crispy on the outside and the fillings, chef kiss!

**Easy to park as there's alot of parking space
**Mind their operation hours and call to reserve first to avoid disappointment",2023-05-18T02:22:11.639Z
Yeo Cher Wei,,4,,2023-05-11T04:41:10.473Z
Johnny Chang,,4,,2023-05-06T23:51:52.344Z
KENNN H,,4,服务态度很好，生鱼片品质新鲜不会有异味，wasabi品质也很好~只是寿司的大小时大时小的，价格属于偏高,2023-05-05T15:42:02.881Z
Chuck Phoon,,3,"Bad management ignore for change table, mention the table is for 5 people but end up sitting is 3 person and 4 person. Management and staff completely ignore the door wind blow in blame to heavy rain outside (bad weather). Is
Good you can feel like dine outdoor with rain water and window blow into you 👍🏻. Pay one price can enjoy 2 environment",2023-05-02T07:23:27.716Z
Kenji,,5,"出張で2ヶ月滞在し、ここを知りました。
どの料理もクオリティーが高いです。寿司は日本とさほど変わらないくらいです。特にサーモンはコスパもよくおいしいです。地味に野菜炒めなども美味しかったです。温かいお茶もサービスで日本にいるかのようでした。
店の雰囲気も明るくてよいです。マラッカには富豪料理というお店がありますが、一膳とは総合的にみて劣ると思います。店員の接客が悪すぎでした。",2023-04-28T12:54:24.223Z
jason eng,,5,,2023-04-28T06:15:03.853Z
Annie Yong,,5,"Tip top services by Jamson. Friendly, informative and assertive. Nice food . Will come back again.",2023-04-24T13:03:21.615Z
Delesh Avalani,,5,Loved it because they had a special vegetarian menu. The food was excellent and the service was great well. Do book in advance.,2023-04-23T09:02:36.927Z
TWT DESIGN SOLUTION,,5,,2023-04-13T21:55:52.103Z
焦述礼,,4,,2023-03-28T12:31:00.948Z
deTraveller,,5,"Another Good Japanese Restaurant. Try the Kimchi, Hamburger, Sesame Tempura… Best",2023-03-25T23:56:32.008Z
HS Tew,,4,The foods are nice.,2023-03-24T17:17:37.585Z
Tastan Qiong,,5,"Fresh foods, nice taste, clean environment & classic design... price tag may a bit high but is worth it without value.",2023-03-23T02:24:31.844Z
Thurstan Teo,,5,,2023-03-21T12:41:24.364Z
Jyotshna Bhandari,,5,Very delicious food.,2023-03-18T15:14:40.509Z
Grady Ivan,,5,,2023-03-17T10:41:29.745Z
Maike Maike,,4,,2023-03-07T01:23:38.753Z
Mark Yeo,,5,"We are back in melaka after 3 years and visited this place for dinner on Sat evenin. Walled in around 615pm and settled comfortably at counter since its only 2 of us. Most of the table seats had reservations.

The menu was extensive and easy to read. We placed our order with the wait staff by reference to the letters and numbers tag to the item. We ate the following:
Tuna sashimi
Baked oysters in cheese and mushroom
Shishamo grilled
Clams in garlic butter gravy
4 pcs salmon roll in truffle flavour dressing
Grilled beef with inoki mushrooms

The tuna sashimi was fresh and the slices were thick. Everything else (cooked items) we ordered tasted good. The service staff were all friendly and helpful, answering our queries patiently.  We had an enjoyable dinner and hope to be back the next time we are in melaka.

Adding pics from our second visit in March 2023.",2023-03-04T13:50:21.707Z
erzz,,5,I always come back for Japanese food here with family. Fresh and delicious And The Decorations is nice too. Staff very friendly when I ask for extra tableware. 😊,2023-03-03T12:56:24.189Z
Kirmanz Services,,4,,2023-02-23T09:45:38.847Z
Kennie Koh,,5,💜💜💜💜💜,2023-02-20T10:24:58.170Z
PoTATO土豆,,1,蒸蛋，烤鱿鱼全是冷的，点的拉面里面木耳苦的，鸡蛋卷是冷藏即食食品味道跟aeon里面的平价鸡蛋寿司一个味道只是上面加了点mayo，价格还很贵可以自己去外面买一大包，，甜点mochi就是普通汤圆弄成方形加了糖帮你烤一下这样就收10多块，别去避雷！,2023-02-20T00:44:44.172Z
Jacelyn Tan,,4,Nice Japanese food. Black pork nabe nice. Salmon sushi nice.,2023-02-17T11:07:15.755Z
Donald Gerard Ng,,5,Also the best place for a Japanese dinner with family .,2023-02-04T12:04:55.323Z
Mei Mei,,4,"食物不错 只是加个热茶要等很久也要提醒很多次
有点高价",2023-02-02T20:36:58.091Z
L Wl,,1,"A Japanese restaurant who ran out of sashimi, crabs amounting to around 50% of their menus. Should have preempted us when we called in to book instead of only letting us know when we tried to order..",2023-01-27T07:43:07.677Z
LWX_99,,4,,2023-01-20T13:06:49.292Z
Ee Wen Chiang,,5,"My family and relatives will definitely select ichizen as a restaurant for family gathering or celebration over 8 or 9 years. Not only fresh, mouthwatering dishes with premium quality and free flow of green tea, the interior design is impeccably luxurious and surrounded by tranquil Japanese instrumental music.  As a member, we always enjoy the benefit of 10% discount.

Surprisingly, the smoothies such as avocado kiwi, summer berries and peach milk are smooth and refreshing like basking in the breezy wind.

For constructive feedback, the portion like salmon and eel has been reduced compared to past, so it is overpriced.",2023-01-20T08:56:20.231Z
Jane Ng,,4,"One of the best Japanese restaurants in the city of Melaka. There are wide selection of food from raw to cooked food.
The restaurant is always crowded especially during the weekends and public holidays. Therefore l would strongly recommend that you make reservations before you come.
The service is good and pretty fast. And most importantly the food is fresh and tasty.
Public bank debit/credit card holders will get 10% on total bill.",2023-01-18T12:50:57.823Z
Hin Wai Chang,,4,"Located in the gentrified enclave of Melaka, this place is quintessential  good Japanese food. With the impeccable freshness of the sashimi, heartwarming nabemono, and quaint Japanese fried, the copious options available is surprising. Unfortunately, I couldn't post more photos. The picture-taking simply can't keep up with eating.",2023-01-01T00:07:08.226Z
Leonard Tan,,5,Food was good and value for money,2022-12-26T11:24:59.611Z
Angela Liu,,1,"丼饭的三文鱼切到很薄
很不值得
茶碗蒸不好吃 里面也没有白果

服务还好，没有很积极的帮忙加茶
而且还没吃完就要来收盘子
感觉很不好

这种店竟然没有wifi
要个湿纸巾也没有

Cp值很低",2022-12-26T06:46:24.861Z
Luke Tan,,3,,2022-12-25T12:08:14.147Z
Ghinescu Radu,,5,,2022-12-24T08:09:54.881Z
amber shen,,4,food is delicious! great service and very clean. only downside is that food is a bit expensive.,2022-12-20T05:56:11.017Z
CS Tan,,5,,2022-12-17T06:16:04.316Z
Li Fen Ng,,5,,2022-11-22T13:21:28.033Z
Zhi Ying,,1,食物变得越来越小分 价格起了但Quality也跌了 🙂,2022-11-20T18:13:25.927Z
Noob Jiji,,3,,2022-11-17T14:07:00.230Z
William Lim,,5,,2022-11-08T05:59:33.586Z
Diane Blundell,,5,,2022-11-04T14:19:00.485Z
Hqwong Hqwong,,5,Food is great! Service is even better!! Just feel relaxed to dine here. 5 stars!,2022-11-03T04:12:26.635Z
MARVIS KHO,,5,Wide selection of food. Fresh and yummy. Service was quick. Staff were friendly. Plenty of parking lots outside. Restaurant is clean and comfortable.,2022-11-02T17:36:20.552Z
Lau Hock Seng,,3,,2022-10-28T22:38:28.529Z
你别问,,5,食物好吃，环境良好,2022-10-27T00:07:22.303Z
Sue Muniandy,,4,,2022-10-25T00:33:21.126Z
Little Lady,,4,Varyyyyyyy friendly staff... Keep up the good work,2022-10-23T09:53:06.469Z
Tan SC,,5,Authentic Japanese restaurant,2022-10-22T04:27:15.303Z
che wai low,,4,,2022-10-20T10:48:55.224Z
Muhamad Yaacob,,5,Makanan Jepun di melaka,2022-10-18T07:15:42.543Z
m.a.nagalingam naga,,5,,2022-09-29T01:33:31.670Z
Howard Chen,,4,One of the best Japanese food restaurant in town.,2022-09-24T12:13:31.957Z
Ng Lu Wis,,5,,2022-09-20T01:24:49.088Z
